3ji,4ji,5ji,,,
-0.045568777,-2.171924373,-0.696790278,,,
0.017505913,-2.2120515,-0.461170864,,,
0.080623628,-2.238029234,-0.222126548,,,
0.142621801,-2.24958481,0.019282309,,,
0.202360855,-2.246552863,0.261977841,,,
0.258752178,-2.228877139,0.50487071,,,
0.310784942,-2.196611244,0.746866224,,,
0.357551049,-2.149918453,0.986870462,,,
0.398267508,-2.089070562,1.223796411,,,
0.432295636,-2.014445812,1.456570027,,,
0.45915654,-1.926525895,1.684136221,,,
0.478542437,-1.82589208,1.905464697,,,
0.490323496,-1.713220492,2.119555629,,,
0.494549962,-1.5892766,2.325445126,,,
0.491449514,-1.454908953,2.522210454,,,
0.481419865,-1.311042245,2.708974984,,,
0.465016815,-1.158669755,2.884912828,,,
0.442938022,-0.998845253,3.049253151,,,
0.416002946,-0.832674437,3.201284111,,,
0.385129465,-0.661305981,3.340356422,,,
0.3513078,-0.485922294,3.465886513,,,
0.315572457,-0.307730048,3.577359268,,,
0.278972918,-0.127950596,3.674330326,,,
0.242543922,0.052189671,3.756427947,,,
0.207276112,0.231468903,3.823354417,,,
0.174087886,0.408679247,3.874887004,,,
0.143799238,0.582636093,3.91087845,,,
0.117108301,0.752187021,3.931257024,,,
0.094571292,0.916220374,3.936026108,,,
0.076586412,1.0736734,3.925263359,,,
0.063382191,1.223539879,3.899119434,,,
0.055010622,1.364877183,3.857816312,,,
0.051345321,1.496812715,3.801645209,,,
0.052084798,1.618549674,3.730964124,,,
0.056760795,1.729372122,3.646195034,,,
0.06475149,1.828649287,3.547820754,,,
0.075299265,1.91583912,3.436381496,,,
0.087532566,1.990491052,3.312471155,,,
0.100491307,2.052247957,3.176733346,,,
0.113155136,2.100847323,3.029857233,,,
0.124473825,2.136121629,2.872573166,,,
0.133398958,2.157997938,2.705648171,,,
0.138916072,2.166496734,2.529881322,,,
0.140076365,2.161730036,2.34609903,,,
0.136027106,2.143898795,2.155150271,,,
0.126039905,2.11328965,1.957901803,,,
0.109536046,2.070271059,1.755233389,,,
0.086108168,2.015288864,1.548033065,,,
0.055537665,1.948861353,1.33719248,,,
0.017807292,1.871573857,1.123602335,,,
-0.026891422,1.784072958,0.908147961,,,
-0.078156204,1.687060364,0.691705036,,,
-0.135377633,1.581286511,0.475135491,,,
-0.197748254,1.467543967,0.25928362,,,
-0.264277053,1.346660689,0.044972395,,,
-0.333808955,1.219493209,-0.166999962,,,
-0.405048895,1.0869198,-0.375863169,,,
-0.476589887,0.949833697,-0.580877797,,,
-0.546944409,0.809136413,-0.781337914,,,
-0.614578316,0.665731229,-0.976573433,,,
-0.677946458,0.520516881,-1.165952182,,,
-0.735529099,0.37438152,-1.348881665,,,
-0.78586822,0.228196968,-1.52481054,,,
-0.827602815,0.082813323,-1.693229793,,,
-0.859502258,-0.060946071,-1.853673628,,,
-0.880496934,-0.20228923,-2.005720065,,,
-0.889705339,-0.340459727,-2.14899127,,,
-0.886456983,-0.47474043,-2.283153606,,,
-0.870310519,-0.60445678,-2.407917437,,,
-0.841066649,-0.728979606,-2.523036686,,,
-0.798775487,-0.84772747,-2.628308165,,,
-0.743738219,-0.960168543,-2.723570693,,,
-0.676503016,-1.065822018,-2.808704016,,,
-0.597855329,-1.164259083,-2.883627556,,,
-0.508802825,-1.255103458,-2.948298999,,,
-0.410555353,-1.338031516,-3.002712741,,,
-0.304500461,-1.412772027,-3.046898221,,,
-0.192175096,-1.47910553,-3.080918151,,,
-0.075234187,-1.53686338,-3.104866669,,,
0.044583078,-1.585926484,-3.118867434,,,
0.165488464,-1.62622378,-3.123071673,,,
0.28568051,-1.657730469,-3.117656222,,,
0.4033801,-1.680466057,-3.10282155,,,
0.516864921,-1.694492221,-3.078789806,,,
0.624502011,-1.699910549,-3.045802894,,,
0.724777653,-1.696860181,-3.004120589,,,
0.816323927,-1.685515379,-2.954018726,,,
0.89794139,-1.666083066,-2.895787445,,,
0.968617394,-1.638800358,-2.829729533,,,
1.027539742,-1.603932111,-2.756158847,,,
1.074105455,-1.561768518,-2.67539885,,,
1.107924597,-1.512622766,-2.587781244,,,
1.128819218,-1.456828777,-2.493644721,,,
1.136817608,-1.394739051,-2.393333825,,,
1.132144174,-1.326722617,-2.287197939,,,
1.115205364,-1.253163102,-2.175590375,,,
1.086572162,-1.17445693,-2.058867595,,,
1.046959745,-1.091011646,-1.937388529,,,
0.997204966,-1.00324437,-1.811514015,,,
0.938242363,-0.91158037,-1.68160633,,,
0.871079413,-0.816451765,-1.548028818,,,
0.796771747,-0.718296326,-1.411145612,,,
0.716399027,-0.617556389,-1.271321424,,,
0.63104213,-0.514677842,-1.128921413,,,
0.541762235,-0.410109198,-0.984311098,,,
0.449582334,-0.30430072,-0.837856327,,,
0.355471567,-0.19770359,-0.689923278,,,
0.260332734,-0.090769103,-0.540878483,,,
0.164993161,0.016052132,-0.391088854,,,
0.070199033,0.122310996,-0.240921722,,,
-0.023386831,0.227560691,-0.090744852,,,
-0.115183905,0.331357609,0.059073567,,,
-0.204689807,0.433262257,0.20816496,,,
-0.291473444,0.532840247,0.356160463,,,
-0.375165852,0.629663365,0.502691063,,,
-0.455449233,0.723310725,0.647387816,,,
-0.532044756,0.813370014,0.789882129,,,
-0.604699682,0.899438844,0.929806125,,,
-0.673174443,0.981126191,1.066793101,,,
-0.737230251,1.058053939,1.200478064,,,
-0.79661782,1.129858516,1.330498371,,,
-0.85106774,1.196192623,1.456494462,,,
-0.900282959,1.256727032,1.578110691,,,
-0.943933774,1.311152463,1.694996245,,,
-0.98165564,1.359181507,1.806806173,,,
-1.013049991,1.400550583,1.913202485,,,
-1.03768817,1.435021922,2.013855353,,,
-1.055118456,1.462385537,2.108444384,,,
-1.064876048,1.482461178,2.196659959,,,
-1.06649577,1.495100226,2.27820465,,,
-1.059527148,1.500187522,2.352794672,,,
-1.043551415,1.497643093,2.420161389,,,
-1.01819993,1.48742375,2.480052851,,,
-0.983173404,1.469524534,2.532235336,,,
-0.938261309,1.443979988,2.576494913,,,
-0.883360787,1.410865221,2.612638982,,,
-0.818494386,1.370296749,2.640497799,,,
-0.743825945,1.322433085,2.659925953,,,
-0.659674001,1.267475056,2.670803799,,,
-0.566522119,1.205665839,2.673038817,,,
-0.465025644,1.137290687,2.666566889,,,
-0.356014435,1.062676337,2.651353475,,,
-0.24049127,0.982190096,2.627394682,,,
-0.119625708,0.896238587,2.594718207,,,
0.005256669,0.805266156,2.553384137,,,
0.132689597,0.709752946,2.503485601,,,
0.261085867,0.610212634,2.445149265,,,
0.388761145,0.50718984,2.37853565,,,
0.513961466,0.401257222,2.303839268,,,
0.63489382,0.293012268,2.22128858,,,
0.749759216,0.18307381,2.13114575,,,
0.856787466,0.072078274,2.033706206,,,
0.954272894,-0.039324305,1.929297999,,,
1.040610123,-0.150474465,1.818280954,,,
1.114329056,-0.26070769,1.701045625,,,
1.174128184,-0.369358906,1.578012044,,,
1.218905352,-0.47576709,1.44962827,,,
1.247785186,-0.579279945,1.31636875,,,
1.260142421,-0.679258597,1.178732484,,,
1.255620482,-0.775082278,1.037241024,,,
1.234144767,-0.866152952,0.89243629,,,
1.195930188,-0.951899843,0.744878238,,,
1.1414827,-1.031783818,0.595142373,,,
1.071594641,-1.105301593,0.443817139,,,
0.987333894,-1.171989712,0.291501186,,,
0.890027031,-1.23142827,0.138800538,,,
0.781236711,-1.283244332,-0.013674326,,,
0.662733802,-1.327115021,-0.165311452,,,
0.536464787,-1.36277025,-0.315500445,,,
0.404515147,-1.389995047,-0.463635525,,,
0.269069526,-1.408631474,-0.609118595,,,
0.13236955,-1.418580103,-0.751362301,,,
-0.003329759,-1.419801029,-0.889793054,,,
-0.135803984,-1.412314426,-1.023854007,,,
-0.262902753,-1.396200605,-1.153007959,,,
-0.382591632,-1.371599608,-1.276740168,,,
-0.492991509,-1.338710301,-1.394561056,,,
-0.592414612,-1.297788999,-1.506008787,,,
-0.67939633,-1.249147614,-1.610651699,,,
-0.75272215,-1.19315135,-1.708090575,,,
-0.811449111,-1.130215957,-1.797960738,,,
-0.854921338,-1.060804571,-1.879933951,,,
-0.882779333,-0.985424162,-1.953720121,,,
-0.894962869,-0.904621621,-2.019068778,,,
-0.891707485,-0.818979525,-2.075770332,,,
-0.873534718,-0.729111604,-2.123657097,,,
-0.841236378,-0.635657967,-2.162604068,,,
-0.795853294,-0.539280112,-2.192529459,,,
-0.738649083,-0.440655772,-2.213394984,,,
-0.671079632,-0.340473643,-2.225205887,,,
-0.594759034,-0.239428041,-2.228010722,,,
-0.511422845,-0.138213525,-2.22190088,,,
-0.422889518,-0.037519549,-2.207009871,,,
-0.33102097,0.061974823,-2.183512359,,,
-0.237683169,0.159606087,-2.151622969,,,
-0.144707675,0.254731311,-2.111594862,,,
-0.053854982,0.346732942,-2.063718089,,,
0.033219532,0.435023375,-2.008317754,,,
0.114996326,0.519049235,-1.945751965,,,
0.190118458,0.598295347,-1.876409621,,,
0.257413896,0.672288349,-1.800708026,,,
0.315912964,0.740599931,-1.719090363,,,
0.364860685,0.802849668,-1.632023031,,,
0.403723885,0.858707426,-1.539992872,,,
0.432193074,0.907895325,-1.443504304,,,
0.450179237,0.950189241,-1.343076382,,,
0.457805801,0.985419853,-1.239239796,,,
0.455396156,1.013473209,-1.132533839,,,
0.443457206,1.034290829,-1.023503357,,,
0.42265951,1.047869343,-0.912695703,,,
0.39381465,1.05425967,-0.800657708,,,
0.357850497,1.053565756,-0.687932703,,,
0.315785091,1.045942887,-0.575057593,,,
0.268699855,1.031595592,-0.46256001,,,
0.217712839,1.010775169,-0.350955563,,,
0.163952688,0.983776855,-0.2407452,,,
0.108533957,0.950936673,-0.132412691,,,
0.052534338,0.912627989,-0.026422256,,,
-0.003025704,0.86925781,0.076783654,,,
-0.057200486,0.821262866,0.176786414,,,
-0.109133551,0.769105512,0.273193105,,,
-0.158068795,0.713269486,0.365638202,,,
-0.203358184,0.654255568,0.453785087,,,
-0.244466057,0.592577178,0.537327343,,,
-0.280970138,0.528755952,0.61598986,,,
-0.312559441,0.463317341,0.689529726,,,
-0.33902936,0.396786258,0.757736913,,,
-0.360274298,0.329682831,0.820434754,,,
-0.376278259,0.262518281,0.877480211,,,
-0.387103843,0.195790961,0.928763936,,,
-0.392880161,0.1299826,0.974210138,,,
-0.393790141,0.065554759,1.013776242,,,
-0.390057735,0.002945553,1.047452369,,,
-0.381935508,-0.057433367,1.075260624,,,
-0.369693022,-0.115199524,1.097254218,,,
-0.353606439,-0.170002026,1.11351642,,,
-0.33394964,-0.221523639,1.124159359,,,
-0.310987137,-0.269482534,1.129322674,,,
-0.284968962,-0.313633682,1.129172049,,,
-0.256127608,-0.35376991,1.123897613,,,
-0.224677076,-0.389722605,1.113712244,,,
-0.190813921,-0.421362071,1.098849779,,,
-0.154720187,-0.448597555,1.079563143,,,
-0.116567987,-0.471376933,1.056122415,,,
-0.076525461,-0.489686088,1.028812843,,,
-0.034763773,-0.503547972,0.997932822,,,
0.008535228,-0.513021394,0.963791844,,,
0.053171094,-0.518199522,0.926708443,,,
0.098917014,-0.519208155,0.887008139,,,
0.145512627,-0.51620375,0.845021396,,,
0.192657801,-0.509371264,0.801081609,,,
0.240007755,-0.498921799,0.755523132,,,
0.287169834,-0.485090111,0.708679343,,,
0.333702222,-0.468131976,0.660880785,,,
0.379114778,-0.44832147,0.612453361,,,
0.422872133,-0.425948164,0.563716611,,,
0.464399093,-0.401314267,0.514982076,,,
0.503088321,-0.37473176,0.46655175,,,
0.538310172,-0.34651951,0.418716626,,,
0.569424489,-0.317000431,0.371755353,,,
0.595794095,-0.286498672,0.325932989,,,
0.616799625,-0.255336885,0.28149987,,,
0.63185532,-0.223833581,0.238690592,,,
0.64042532,-0.192300587,0.197723098,,,
0.642039976,-0.16104063,0.158797892,,,
0.636311701,-0.130345063,0.122097355,,,
0.622949834,-0.100491735,0.087785186,,,
0.601774035,-0.071743031,0.056005944,,,
0.572725744,-0.044344082,0.026884712,,,
0.535877277,-0.018521155,0.000526863,,,
0.491438196,0.005519766,-0.022982072,,,
0.439758642,0.027594216,-0.043576427,,,
0.381329411,0.04754028,-0.061210334,,,
0.316778642,0.065219437,-0.075857556,,,
0.246865058,0.080517209,-0.087511233,,,
0.172467821,0.093343612,-0.096183551,,,
0.094573146,0.103633421,-0.10190532,,,
0.014257906,0.111346248,-0.104725485,,,
-0.067329435,0.11646644,-0.104710567,,,
-0.148990156,0.119002802,-0.101944041,,,
-0.229498404,0.118988153,-0.096525646,,,
-0.30762556,0.116478719,-0.088570656,,,
-0.382165272,0.111553381,-0.078209083,,,
-0.451958548,0.104312772,-0.065584853,,,
-0.515918259,0.094878246,-0.050854926,,,
-0.573052468,0.083390719,-0.034188389,,,
-0.62248595,0.070009394,-0.015765512,,,
-0.663479366,0.054910385,0.004223224,,,
-0.695445568,0.038285236,0.025578122,,,
-0.71796261,0.020339365,0.048091294,,,
-0.730783085,0.001290418,0.071547693,,,
-0.733839547,-0.018633435,0.095726176,,,
-0.727245818,-0.039195265,0.120400567,,,
-0.711294149,-0.060151202,0.145340744,,,
-0.686448246,-0.081252285,0.170313728,,,
-0.653332334,-0.102246351,0.19508478,,,
-0.612716501,-0.122879944,0.219418509,,,
-0.565498676,-0.142900227,0.243079976,,,
-0.512683673,-0.162056917,0.265835807,,,
-0.455359833,-0.180104194,0.287455306,,,
-0.394673817,-0.196802613,0.307711557,,,
-0.331804212,-0.211920982,0.326382537,,,
-0.267934581,-0.225238214,0.343252211,,,
-0.204226651,-0.236545132,0.358111629,,,
-0.141794301,-0.24564623,0.370760007,,,
-0.081679005,-0.25236137,0.381005799,,,
-0.02482735,-0.256527402,0.388667755,,,
0.027928832,-0.257999719,0.393575957,,,
0.075889205,-0.256653707,0.39557284,,,
0.118498157,-0.252386102,0.394514186,,,
0.155354188,-0.245116237,0.390270086,,,
0.186215252,-0.234787162,0.382725881,,,
0.210999943,-0.221366639,0.371783052,,,
0.229784537,-0.204847992,0.357360082,,,
0.242795986,-0.185250804,0.339393268,,,
0.25040111,-0.162621458,0.317837475,,,
0.253092267,-0.137033503,0.292666847,,,
0.251469949,-0.108587841,0.263875445,,,
0.246222763,-0.077412725,0.231477823,,,
0.238105366,-0.043663566,0.19550953,,,
0.227914953,-0.007522535,0.156027534,,,
0.216466952,0.030802044,0.113110555,,,
0.20457056,0.071076506,0.066859318,,,
0.193004803,0.113042881,0.017396699,,,
0.182495748,0.15642014,-0.035132226,,,
0.173695475,0.200905657,-0.09056024,,,
0.167163364,0.246176889,-0.148698156,,,
0.163350192,0.291893266,-0.209335106,,,
0.162585448,0.337698282,-0.272238952,,,
0.165068184,0.383221793,-0.337156819,,,
0.170861644,0.428082499,-0.40381576,,,
0.179891783,0.471890595,-0.471923551,,,
0.191949691,0.514250605,-0.54116961,,,
0.206697861,0.554764342,-0.611226065,,,
0.223680074,0.593034012,-0.681748936,,,
0.24233466,0.628665424,-0.752379468,,,
0.262010725,0.661271285,-0.822745579,,,
0.28198692,0.690474566,-0.892463448,,,
0.301492217,0.715911894,-0.961139216,,,
0.319728143,0.737236975,-1.028370818,,,
0.335891852,0.75412398,-1.093749914,,,
0.349199425,0.766270904,-1.156863942,,,
0.358908766,0.77340283,-1.217298257,,,
0.36434149,0.775275104,-1.274638366,,,
0.364903211,0.771676356,-1.32847224,,,
0.360101704,0.762431361,-1.378392693,,,
0.349562465,0.747403695,-1.423999819,,,
0.333041242,0.726498153,-1.464903472,,,
0.31043325,0.699662921,-1.50072577,,,
0.281778797,0.666891436,-1.531103624,,,
0.247265204,0.628223948,-1.555691258,,,
0.207224965,0.583748727,-1.574162709,,,
0.162130215,0.533602911,-1.586214306,,,
0.112583633,0.477972965,-1.591567091,,,
0.059306052,0.417094737,-1.589969168,,,
0.003121073,0.351253098,-1.58119798,,,
-0.055062897,0.280781154,-1.565062477,,,
-0.114272731,0.206059018,-1.541405161,,,
-0.173492278,0.127512145,-1.510104003,,,
-0.231685114,0.045609235,-1.471074203,,,
-0.287817781,-0.039140316,-1.424269782,,,
-0.340882937,-0.126189367,-1.369684987,,,
-0.389921839,-0.214956418,-1.307355501,,,
-0.434045621,-0.304829373,-1.237359435,,,
-0.472454851,-0.395169687,-1.159818095,,,
-0.504456905,-0.485316855,-1.074896517,,,
-0.529480765,-0.574593221,-0.982803742,,,
-0.5470889,-0.662309067,-0.883792845,,,
-0.556985982,-0.747767954,-0.778160691,,,
-0.559024273,-0.830272261,-0.666247428,,,
-0.553205586,-0.909128889,-0.548435697,,,
-0.539679831,-0.98365508,-0.425149567,,,
-0.518740238,-1.0531843,-0.296853197,,,
-0.490815407,-1.117072134,-0.164049217,,,
-0.456458456,-1.174702146,-0.027276831,,,
-0.416333555,-1.225491647,0.112890337,,,
-0.371200231,-1.268897316,0.255846667,,,
-0.321895858,-1.304420616,0.400957218,,,
-0.26931679,-1.331612968,0.547560641,,,
-0.214398608,-1.350080608,0.694972321,,,
-0.158095979,-1.359489088,0.842487731,,,
-0.10136261,-1.359567381,0.989385989,,,
-0.045131772,-1.35011152,1.134933581,,,
0.009702161,-1.330987753,1.278388256,,,
0.062300746,-1.30213516,1.419003045,,,
0.111896716,-1.2635677,1.556030402,,,
0.157807126,-1.215375659,1.688726431,,,
0.199444155,-1.157726475,1.816355179,,,
0.236323381,-1.090864915,1.938192967,,,
0.26806942,-1.015112591,2.05353273,,,
0.294418881,-0.930866814,2.16168834,,,
0.31522067,-0.838598765,2.261998894,,,
0.330433734,-0.738851011,2.353832913,,,
0.340122397,-0.632234351,2.436592457,,,
0.344449503,-0.519424031,2.509717098,,,
0.343667623,-0.401155329,2.572687745,,,
0.338108622,-0.278218559,2.62503028,,,
0.328171926,-0.151453507,2.66631899,,,
0.314311827,-0.021743366,2.696179757,,,
0.297024201,0.109991813,2.714292992,,,
0.276832989,0.242802085,2.720396287,,,
0.254276811,0.375714932,2.714286766,,,
0.229896036,0.507742901,2.695823107,,,
0.204220625,0.637891468,2.664927227,,,
0.177759019,0.765167089,2.621585614,,,
0.150988319,0.888585345,2.565850287,,,
0.124345923,1.007179124,2.497839369,,,
0.098222801,1.12000677,2.417737287,,,
0.072958458,1.226160107,2.325794555,,,
0.048837659,1.324772287,2.222327181,,,
0.026088882,1.41502538,2.107715653,,,
0.004884451,1.49615763,1.982403542,,,
-0.014657745,1.567470323,1.846895702,,,
-0.032471122,1.628334186,1.701756087,,,
-0.048535993,1.678195262,1.547605191,,,
-0.062874132,1.71658021,1.385117117,,,
-0.075542498,1.743100963,1.215016305,,,
-0.086626396,1.757458704,1.038073921,,,
-0.096232282,1.75944712,0.85510393,,,
-0.104480493,1.748954899,0.666958889,,,
-0.111498114,1.725967426,0.474525459,,,
-0.117412219,1.690567682,0.278719688,,,
-0.122343669,1.642936308,0.080482071,,,
-0.126401666,1.583350841,-0.119227564,,,
-0.129679182,1.512184116,-0.319435332,,,
-0.132249391,1.429901847,-0.519158681,,,
-0.134163173,1.337059394,-0.717411868,,,
-0.135447727,1.234297752,-0.913211498,,,
-0.1361063,1.122338786,-1.105582065,,,
-0.136118998,1.001979741,-1.293561495,,,
-0.135444611,0.874087096,-1.476206623,,,
-0.134023357,0.739589785,-1.652598588,,,
-0.131780433,0.599471863,-1.821848113,,,
-0.128630213,0.454764668,-1.983100621,,,
-0.124480954,0.30653855,-2.135541171,,,
-0.119239822,0.155894243,-2.278399168,,,
-0.112818075,0.003953947,-2.410952829,,,
-0.105136223,-0.148147795,-2.532533369,,,
-0.096128987,-0.299273352,-2.642528874,,,
-0.085749916,-0.448291297,-2.740387855,,,
-0.073975487,-0.59408567,-2.825622434,,,
-0.060808588,-0.73556512,-2.89781117,,,
-0.046281255,-0.871671848,-2.956601475,,,
-0.030456602,-1.001390262,-3.001711634,,,
-0.013429862,-1.123755294,-3.032932398,,,
0.004671465,-1.237860264,-3.05012814,,,
0.02368838,-1.342864263,-3.053237581,,,
0.043432032,-1.437998961,-3.042274059,,,
0.063686215,-1.522574788,-3.017325364,,,
0.084210621,-1.595986445,-2.978553122,,,
0.104744782,-1.657717677,-2.926191735,,,
0.125012584,-1.707345281,-2.860546901,,,
0.144727238,-1.744542318,-2.781993693,,,
0.163596574,-1.769080482,-2.690974246,,,
0.181328535,-1.780831631,-2.587995037,,,
0.197636729,-1.779768457,-2.473623794,,,
0.212245905,-1.76596429,-2.34848605,,,
0.224897233,-1.739592048,-2.213261362,,,
0.235353264,-1.700922337,-2.068679225,,,
0.243402464,-1.650320735,-1.915514701,,,
0.248863235,-1.588244267,-1.754583807,,,
0.251587344,-1.515237132,-1.586738667,,,
0.251462696,-1.431925702,-1.412862486,,,
0.24841542,-1.339012851,-1.233864364,,,
0.242411235,-1.237271668,-1.050673985,,,
0.233456098,-1.127538617,-0.864236221,,,
0.221596139,-1.010706198,-0.675505676,,,
0.206916912,-0.887715186,-0.485441218,,,
0.189542011,-0.759546524,-0.295000524,,,
0.169631082,-0.627212932,-0.105134672,,,
0.147377317,-0.491750315,0.083217178,,,
0.123004483,-0.35420906,0.269132989,,,
0.096763568,-0.215645272,0.451712902,,,
0.068929117,-0.077112063,0.63008411,,,
